Company,NACE,Year,TA,CA,FA,TL,CL,DEBT,TAXEX,INTEX,TE,PROFIT,SALES,EBITDA,EBIT,DA,CFO,CAPEX,MCAP,SOLV,SORA,CPI,Company Code,SIZE,PROFITABILITY,TANG,RISK,LIQUID,NDTSHIELD,TAXRATE,FCFF,GROWPOT,LEVERAGE
KSH HOLDINGS LIMITED,42,2020.0,448107939.262807,133127972.599864,15099465.952754,193095313.83431,113968975.662172,19006087.1949792,349614.023387432,-1247030.911445612,255012625.428498,-2816211.47501469,113638660.9267,-2305522.62556553,-3713628.36307287,1621882.46518373,14896081.1493397,-1080760.12325287,146369275.196462,-1.864,0.3012150793650793,-0.18191667,293,19.92054469721336,-0.0051450162417528,0.0336960464873585,5.937941845184854,1.1681071258768114,0.0036194013162362,-0.141739392115558,14553056.957809348,0.5739687395889421,0.0424140827012495
KSH HOLDINGS LIMITED,42,2021.0,460031772.651017,169136988.626122,13678882.8379512,193866558.64197,107763410.860837,-13704004.7531724,-401950.643539429,-22844687.49439721,266165214.009047,17850598.5243917,177570563.341856,-3750554.1665554,-5396039.61354494,1641052.16783285,33918279.9479365,-308851.781249046,145698745.930435,-2.644,0.1537802371541501,2.30485959,293,19.946806116042595,-0.0081528154999863,0.0297346480203402,0.8052712673430602,1.5695214848436945,0.0035672583186504,-0.0230362058013973,10856189.312198792,0.5473996535305424,-0.0297892571076136
KSH HOLDINGS LIMITED,42,2022.0,534415972.126722,194800300.061703,12992464.1135931,260312733.662724,153335341.800213,60400150.2910852,-1089675.9531498,-12944988.60526082,274103238.463998,16663903.4246206,224559907.991052,4192916.32318497,2629238.86620998,1563677.45697498,-28754332.8799009,-482290.878295898,144351713.61547,0.645,1.5047336,6.12106004,293,20.096685067701756,0.0078457915591466,0.0243115190997927,-5.620262066107673,1.2704200986848575,0.0029259556946853,-0.0699666134417191,-42122747.62061757,0.5266326455111541,0.1130208553661322
LEADER ENVIRONMENTAL TECHNOLOGIES LIMITED,39,2020.0,15543313.046515,14424091.6746855,1119221.37182951,11330547.8883982,11262298.9504933,-3454528.63946557,11476.8393337727,7892698.922097689,4212765.15811682,-9924864.6067977,2101944.86784935,-1480818.32310557,-2020688.84536624,465500.603377819,2606619.74948645,-8722.39789366722,75276621.1302527,-2.569,0.3012150793650793,-0.18191667,296,16.559141074937436,-0.0952704432236593,0.0720066158662649,0.4024019370762333,1.2807413244925194,0.0299486088959772,-0.0011577111279193,10517178.534849234,17.868696284960414,-0.2222517573394764
LEADER ENVIRONMENTAL TECHNOLOGIES LIMITED,39,2021.0,32643162.189424,24846634.4834268,7542854.46676612,9468636.21112704,5555852.07679868,-10544078.8856149,-357434.384733438,-2867166.902571914,23174525.978297,737630.291551352,7826039.19669986,-1825944.99921799,-2486970.995754,599962.326943874,-3269182.47538805,-7121687.82019615,74944125.7684658,-14.049,0.1537802371541501,2.30485959,296,17.30114596417097,-0.0559365232026931,0.2310699687424864,0.0847352051559413,4.472155510976744,0.018379418129358,-0.9401321222130437,-1710177.2626177464,3.233901130864604,-0.323010339023805
LEADER ENVIRONMENTAL TECHNOLOGIES LIMITED,39,2022.0,35228886.5005523,17073575.7986903,9916547.42451012,15353564.3395782,11628113.4212315,-2344689.38916922,-255367.879748344,430718.5819298038,19875322.1609741,-2756083.60800147,12897652.5050253,-1050959.06564593,-2580732.90582001,1529773.84017408,-4824935.60688198,-759375.898018479,61641701.2393625,-18.174,1.5047336,6.12106004,296,17.3773769432483,-0.0298323100739915,0.2814890962947311,0.0581770387453674,1.4683014501317175,0.04342384878245,0.0847989352600055,-3671365.604078044,3.1014189727398818,-0.0665558756485948
LHT HOLDINGS LIMITED,16,2020.0,49515166.1834717,35631949.8310089,13545117.8665161,8776945.93048096,3314424.08370972,-21413660.4824066,-558959.241867065,1481733.6330413749,40738220.2529907,2197261.97242737,25433023.6911774,6632630.02967834,3120036.36360168,3163149.59335327,8341275.39825439,-1764616.93000793,23761099.1492394,11.298,0.3012150793650793,-0.18191667,300,17.71778956815672,0.1339514847855308,0.2735549309544173,-3.0990684616593454,10.750570515746222,0.0638824392032261,-0.3411819021237296,12093166.660665456,0.5832630635722245,-0.4324666992545516
LHT HOLDINGS LIMITED,16,2021.0,49414812.7300739,36175927.8930426,13238884.8370314,7597100.21746159,2655175.05896091,-22278612.9076481,-925501.25348568,2448028.4954309505,41817712.5126123,3252201.0474205,26627950.932622,7068876.48046017,4774728.28936577,2316342.46575832,4830953.78518105,-1320559.34250355,27179885.4591002,14.836,0.1537802371541501,2.30485959,300,17.71576079004678,0.1430517711171663,0.2679132856244581,11.28792267523274,13.624686542212354,0.0468754678563942,-0.3977742448330689,9573304.30921543,0.6499610769217158,-0.4508488786417947
LHT HOLDINGS LIMITED,16,2022.0,52214040.025413,40612076.9106746,11601963.1147385,7783727.30505466,3335564.39548731,-26421983.5626483,-1174326.90757513,2576974.49952364,44430312.7203584,4138777.22650766,26424958.4249854,7447567.86096096,5541424.81845617,2212553.86322737,6231592.88066626,-614309.072613716,27323403.942120697,17.686,1.5047336,6.12106004,300,17.770861982692075,0.1426353497514494,0.2222000655205329,-21.06359878923123,12.17547380156076,0.042374691982281,-0.3961364776718518,10443710.054095091,0.6149721275673319,-0.5060321620351251
LIPPO MALLS INDONESIA RETAIL TRUST,94,2020.0,1237877641.84189,125765829.42009,5776416.41426086,653241824.354172,228813255.878448,429866886.404037,-16579684.1430664,261546030.1017763,584635817.487717,-187560702.358246,112347782.125473,61624689.1365051,57405643.6004639,4107102.41317749,29454656.0173035,-1434838.54103088,137252319.421577,1.586,0.3012150793650793,-0.18191667,304,20.936664170978474,0.0497825367011323,0.0046663872252074,1.200421997477818,0.5496439834189516,0.0033178581423171,0.0812170704054183,271193522.3190771,0.2347654989928163,0.3472612089224101
LIPPO MALLS INDONESIA RETAIL TRUST,94,2021.0,1500952187.54447,158682405.564666,5057335.38675308,770412100.989103,116892805.799961,535660298.632145,-18424947.0168352,126537697.7597475,730540086.555362,-37019310.3302717,129516169.419646,78728270.8970308,71093440.4126406,7634830.48439026,29664867.5158024,-1384182.92987347,306547436.621518,1.593,0.1537802371541501,2.30485959,304,21.129365535355863,0.0524522176991052,0.0033694180459051,1.5603210262677072,1.3575036075036104,0.0050866580213195,0.3323147950469683,115536399.10867766,0.4196175435997613,0.3568803210903575
LIPPO MALLS INDONESIA RETAIL TRUST,94,2022.0,1365217874.02296,121796070.090473,4151420.39144039,782319629.11123,175384496.515632,518910443.471611,-34685407.4195623,131976792.72365569,582898244.91173,-9471961.68136597,152248992.119908,94695074.1993785,87819423.6227274,6875650.5766511,102021416.420102,-1232336.72314882,171727122.07997,1.882,1.5047336,6.12106004,304,21.034579867515102,0.0693626094422097,0.0030408482561154,1.3403948528483982,0.6944517475044741,0.0050363027817605,0.7854953346582676,131563390.89931376,0.2946090910017667,0.3800935025429385
LORENZO INTERNATIONAL LIMITED,31,2020.0,19240647.7711797,9837440.87463617,4274792.2732234,24510837.9326463,23711402.0447731,10054186.7235303,-239756.538331509,870694.797098639,-5270190.1614666,2798396.74770832,18501336.5879655,5267963.3205533,3429335.00647545,1907660.38239002,1777761.32911444,-74970.3107476234,5218533.23464171,5.264,0.3012150793650793,-0.18191667,307,16.772535670575817,0.2737934493268002,0.222175070406234,190.99420449657063,0.4148822940145252,0.0991474094363641,-0.0937046707281696,2805014.606227561,-0.99019828028169,0.5225492843640289
LORENZO INTERNATIONAL LIMITED,31,2021.0,19511600.4484296,15603664.8718119,3898330.1384449,16816905.6010246,16122358.533144,4708142.46439934,-331757.056891918,137431.65385722835,2694694.84740496,8257721.30918503,17198906.488359,9692625.99623203,8063395.90615034,2031180.73362112,-2228461.6560936,-51721.5901613235,5194626.71973366,23.406,0.1537802371541501,2.30485959,307,16.786519741445478,0.496762222138069,0.1997955087666147,-19.19554751202999,0.967827681026583,0.1041011852917785,-0.0418569963643143,-2033555.9358392048,1.92772355086372,0.2412996553944029
LORENZO INTERNATIONAL LIMITED,31,2022.0,18405425.6429672,14643556.7922592,3756593.79422665,16468726.3348103,15677467.862606,6189148.41163158,-211755.838751793,823662.3905897139,1936699.30815697,-129615.673542023,16948002.8951168,1578749.04692173,482290.878295898,1146947.99494743,-506405.422210693,-190655.612826347,5297971.16846473,1.348,1.5047336,6.12106004,307,16.728156051013432,0.085776285620701,0.204102522109401,64.44785742322723,0.9340511440107688,0.0623157549950866,0.6203090507726265,-3012.6544584499206,2.735567233463032,0.336267605633803
LOW KENG HUAT (SINGAPORE) LTD,41,2020.0,1163085963.11885,557198633.710742,226371004.276335,616551242.012143,60099885.7886195,524088608.282089,-652647.373259068,-36199773.75268938,546534721.106708,36602327.2533417,55088995.9446788,8704468.4189558,-250093.872606754,8954562.29156256,-16449117.11061,-5922643.48161221,221949978.783622,-0.036,0.3012150793650793,-0.18191667,308,20.874342622728875,0.00748394245565,0.1946296417070621,-1.6784237840481315,9.271209527260917,0.0076989685848762,-0.018154469676395,-47383435.07657274,0.4061040775857448,0.4506017825859832
LOW KENG HUAT (SINGAPORE) LTD,41,2021.0,1067303231.89425,524765062.927246,227243489.109516,563055244.895458,75513018.6598301,436952863.105059,-1903075.89054108,8223795.77660558,504247986.998796,15353691.7293072,119228442.168713,29116323.4989643,21674411.6153717,7482481.33087158,64440510.0579262,-7879324.28789139,242511700.803921,3.755,0.1537802371541501,2.30485959,308,20.78840095998253,0.0272802729616855,0.2129137084183697,-75.29504654384134,6.949332343489004,0.0070106424371934,-0.1414861530024677,81707183.34993303,0.4809373702160165,0.4093989880734784
LOW KENG HUAT (SINGAPORE) LTD,41,2022.0,995831714.661837,484479545.862556,226973831.214547,513898965.406179,320796692.052245,437671600.456715,-1248668.42901707,21836098.66392611,481932749.255657,-24597474.4889736,74012329.1195631,5681022.84646034,-4010044.25406456,9572363.70325089,17622888.9799118,-1674022.26924896,230493506.680447,-0.282,1.5047336,6.12106004,308,20.71908884009043,0.0057048020893665,0.2279238829942491,3.1247098493658094,1.5102385961749678,0.0096124310586969,0.0483115965495924,40078073.12421818,0.4782690262001144,0.4395035767718432
LUM CHANG HOLDINGS LTD,41,2020.0,414181005.596638,231005589.413166,19397788.4888649,220079663.922787,89830602.2186279,12581825.5105019,-2280361.66620255,14776772.30787273,194101341.673851,-1515216.70675278,231618566.707134,13845104.2428017,10981193.9349174,2878265.74802399,14061871.3889122,-991243.141651154,90576021.3555795,2.041,0.3012150793650793,-0.18191667,310,19.84181364782653,0.0334276658169234,0.0468340851626498,4.157334872208351,2.5715689721298904,0.0069492944126633,0.6007942511346446,20952086.98554053,0.4666429431887937,0.0303776014363031
LUM CHANG HOLDINGS LTD,41,2021.0,457508199.257612,229568589.394569,27110236.0664606,265566805.562496,122496285.465717,95425472.1915722,-2228503.50522995,10569027.47189998,191941393.695116,2211395.50101757,242205453.897357,14245760.7250214,10551919.4676876,4082118.57032776,-24559655.7862759,-6472776.20244026,110675253.425114,2.863,0.1537802371541501,2.30485959,310,19.941305364393816,0.0311377167625359,0.0592562846096567,-0.8552450726167852,1.8740861285856565,0.0089225036337091,130.2608695652174,-1384248561.0602982,0.5766096165838674,0.2085765290030144
LUM CHANG HOLDINGS LTD,41,2022.0,330650246.838927,175452656.409144,26210663.2232666,179978450.478315,131231502.642632,-8964650.35736561,354936.064481735,2751113.7467622748,150671796.360612,-7779853.65629196,299461138.290167,-88374.7690916061,-4673803.84504795,4629975.70753098,45641616.5184975,-1776117.31052399,108259267.338401,-1.752,1.5047336,6.12106004,310,19.616571718610984,-0.0002672756785651,0.0792700549110276,-6.103961325695578,1.3369705663352385,0.0140026379892177,-0.0478033675246758,50300360.07732242,0.7185104973415031,-0.0271121840768885
MATEX INTERNATIONAL LTD,13,2020.0,25352091.8388367,17445730.6003571,7664322.0539093,14815067.2130585,12787989.0422821,5566901.24511719,-38574.9950408936,-2135239.4313812265,10537024.6257782,-4821874.38011169,18628697.1149445,-3160124.10354614,-6995688.80653381,3873383.32557678,-3012631.47544861,-521896.991729736,5258452.90948084,-17.0,0.3012150793650793,-0.18191667,320,17.048371802894323,-0.1246494420908166,0.3023151739363919,0.1512175453074801,1.3642278346247156,0.1527835789724921,0.0079365079365079,-4609027.570406598,0.4990453279018015,0.2195835073691746
MATEX INTERNATIONAL LTD,13,2021.0,22357032.6781273,21558778.5993814,681364.232182503,17122143.0940628,14221351.3954878,345490.875601768,-21454.465508461,-1083820.4127550083,5234889.58406448,-3647259.13643837,15480506.5780878,-3789302.49428749,-4752534.01470184,964711.138725281,176074.579000473,-201967.899441719,6917914.26530006,-8.827,0.1537802371541501,2.30485959,320,16.922651490742144,-0.1694904037061547,0.0304765056254136,1.8973621549320523,1.515944441554383,0.043150231634679,0.0058479532163742,-699439.8032440736,1.3215014670717933,0.0154533421575115
MATEX INTERNATIONAL LTD,13,2022.0,18038077.7810812,16697902.2982121,1340175.48286915,6808716.17406607,5690167.93531179,-5597203.48727703,-24542.6142811775,-2748029.0839076024,11229361.6070151,5409043.44445467,10850066.6590333,3550498.19934368,2636471.74626589,914026.453077793,-873122.095942497,-56522.3844051361,5563554.62378475,8.187,1.5047336,6.12106004,320,16.707995513766416,0.1968335119980208,0.0742970231714357,5.197849325091362,2.9345183636126104,0.05067205409417,-0.0045580110497237,-3577154.342374376,0.4954470982846558,-0.310299332068937
MAXI-CASH FINANCIAL SERVICES CORPORATION LTD,66,2020.0,390698138.988495,298246734.207153,75274186.4013672,275268895.494461,172247942.071915,242977842.782974,103623.025894165,7367824.052810635,115429243.494034,22134483.4289551,198790564.149857,39983360.5461121,29605930.5076599,10287421.7166901,55039710.5712891,-20276076.3149261,131541705.003087,3.506,0.3012150793650793,-0.18191667,322,19.78344579673905,0.1023382416144283,0.1926658432421758,1.516134841006949,1.7314966473308135,0.0263308695130309,0.0046597054521954,82649279.04911613,1.1395873439115607,0.6219068342942096
MAXI-CASH FINANCIAL SERVICES CORPORATION LTD,66,2021.0,430527499.167442,326506632.863402,84628248.9118576,319144791.957378,238954658.16915,293133102.051258,-2250499.45092201,11804394.88458641,111382707.210064,10687283.0598354,166977145.81573,31074203.9569616,20241178.4934998,10733891.0366297,-16030924.5897532,-18683880.2212477,135763480.78998,2.706,0.1537802371541501,2.30485959,322,19.88052175706828,0.0721770479633778,0.1965687420095405,1.9765281130560552,1.36639576464032,0.0249319522153335,-0.2667485092949849,17606155.254673682,1.2188919105183418,0.6808696369410119
MAXI-CASH FINANCIAL SERVICES CORPORATION LTD,66,2022.0,614667543.525338,438563874.03971,157158258.691728,495402337.568164,328456038.071752,427553908.530056,-4259259.15116072,19570875.60027832,119265205.957174,11887549.8991013,237251221.10939,41521641.0702467,27199166.3482189,14115721.7895985,-12806782.361269,-1807972.58538008,158942488.35714,2.118,1.5047336,6.12106004,322,20.236592099971347,0.0675513804293378,0.2556800995060992,0.8167887837784726,1.335228533518098,0.0229648074610215,-0.5583503948522933,19499471.943409912,1.332681120881252,0.6955856267892095
MDR LIMITED,61,2020.0,136019214.37645,56987369.6346283,10711746.6621399,39912261.5356445,34203918.6420441,8566674.3888855,-2269.11735534668,14868013.284683228,96106952.8408051,-9947810.48583984,146432193.920135,8790560.63461304,4917933.68148804,3931624.00436401,20172453.289032,-279101.434707642,55759548.9508425,5.883,0.3012150793650793,-0.18191667,324,18.72830671590072,0.0646273445623945,0.0787517168897463,-1.514539558243973,1.6661064549656122,0.0289049162825095,0.0002280501710376,35316177.35545031,0.5801822584387266,0.0629813547163724
MDR LIMITED,61,2021.0,165949550.89879,76978622.2443581,6400828.81307602,49104832.6939344,43155287.4656916,1052748.42822552,-169416.296601295,805652.1703004851,116844718.204856,3022120.40007114,140031816.755414,7571946.7061758,3658356.27377033,3940963.37115765,18075017.2863007,-750166.483640671,45352284.037599705,5.065,0.1537802371541501,2.30485959,324,18.927194389882487,0.0456280036020935,0.0385709318187898,5.859670513946344,1.7837587643357955,0.0237479604483002,-0.0593879668049791,19678681.98458802,0.3881414986862015,0.0063437859429193
MDR LIMITED,61,2022.0,174133566.902876,46543952.4108768,4640041.53031111,61298525.8873701,57646138.6529803,30143536.3463759,-59497.2467422485,-1625018.5516476615,112835041.015506,5397887.7106905,130507210.729122,7809757.3505044,3713371.91230059,4118696.90573215,3639744.06945705,-395656.690835953,44279530.3323958,3.522,1.5047336,6.12106004,324,18.975333188583345,0.0448492355001281,0.0266464508413769,-0.2210954794573608,0.8074079808027261,0.0236525155889638,-0.011145165784341,2392271.107484598,0.3924271213435445,0.1731058341163403
MENCAST HOLDINGS LTD,28,2020.0,169888816.394806,85557826.2557983,77398080.2459717,151080859.008789,66657591.4306641,76957115.1065826,-19665.6837463379,2235080.5950164776,18807957.3860168,4815823.40049744,37392028.5263062,16244611.1469269,7031238.31176758,9155888.52882385,11081612.7910614,-6053248.73161316,9008894.695834251,1.643,0.3012150793650793,-0.18191667,330,18.950654759842347,0.0956190730599706,0.4555807844708605,-19.608575790442988,1.283542120551923,0.0538934152531053,-0.0041002996372811,19379106.61784408,0.4789937849674264,0.4529851743021232
MENCAST HOLDINGS LTD,28,2021.0,160969895.473361,83204116.2875891,70917365.8336401,137642972.99242,66801067.6926374,67194646.1633444,1353110.94534397,-141303.54869365972,23326922.4809408,4815417.7929163,37939632.9196692,12876378.3508539,6027225.18956661,6861729.9169302,13920249.0692139,-2862321.62249088,10268981.8073098,2.095,0.1537802371541501,2.30485959,330,18.89672792082742,0.0799924626464382,0.4405629116245296,-9.750338061484502,1.2455506949443504,0.0426274111488489,0.2193571599904051,16672263.088149128,0.4402201711648865,0.4174361048427498
MENCAST HOLDINGS LTD,28,2022.0,149532942.806125,81636915.9706235,64249589.3257856,126570724.141538,66057561.9111657,61302988.1808758,-249144.720733166,4681689.603030683,22962218.6645865,-307898.251891136,33346719.3678617,10545143.2694793,4124646.63040638,6458426.13387108,10048341.2591815,-1797560.56720018,14117141.6556936,1.027,1.5047336,6.12106004,330,18.82302727973904,0.0705205359540838,0.4296684604748773,2.607534322946157,1.2358451267155293,0.0431906576081009,0.4472630173564754,14433644.81123442,0.6147986769878545,0.4099630959604493
META HEALTH LIMITED,25,2020.0,32594358.0646515,24448983.1314087,8040995.53489685,20998412.0063782,16997958.108902,3407457.89527893,-18909.3112945557,424324.9454498258,11595946.0582733,-1482490.00549316,24380153.2382965,1032448.39668274,-1077074.37133789,2168519.81925964,361546.031951904,-298010.746002197,6508386.03448957,-3.501,0.3012150793650793,-0.18191667,332,17.299649765857886,0.0316756781843919,0.2466989998375605,8.880109395865661,1.4383482401103531,0.0665305269997446,0.0125944584382872,1078537.5805141304,0.5612639108342579,0.1045413408210149
META HEALTH LIMITED,25,2021.0,29602723.5467434,20606644.2162991,7371458.42504501,17861212.4403715,13840349.6804237,-482355.56936264,739.809155464172,1367907.128453256,11741511.1063719,858178.62033844,31831028.7230015,10017755.7741404,2226825.55794716,7800547.73521423,213804.845929146,-233039.883971214,18253341.1337096,5.935,0.1537802371541501,2.30485959,332,17.203376926775775,0.3384065577048046,0.2490128455040733,-10.037147764751047,1.4888817618131354,0.2635077722797019,0.0008613264427217,1813573.643772692,1.554598975237851,-0.0162942969960513
META HEALTH LIMITED,25,2022.0,16487430.7878613,11227130.4602623,4910754.00298834,12980811.8079901,10352520.9331512,3772869.15904284,-74371.5584278107,1427933.9218139714,3506618.97987127,-6513461.08710766,25129405.8771729,-3237393.9383626,-5159898.7237215,2042986.71001196,-1671128.91787291,-367395.498633385,9684096.52723894,-13.447,1.5047336,6.12106004,332,16.61810887814363,-0.1963552708737432,0.2978483467905644,15.755652118321084,1.0844827586206944,0.1239117686860033,0.0112892300745089,108080.22799989284,2.7616620405090178,0.2288330551671261
METRO HOLDINGS LTD,47,2020.0,1742408745.05526,709786984.105408,36869062.7211332,580371897.588313,289760993.319869,100351101.197064,-7843675.97693205,-22790974.46727758,1162036847.46695,27280285.7484818,72240946.0682273,5283551.20694637,-3354364.69572783,8638658.18297863,33355850.040257,-1896526.17782354,468793795.144049,-0.233,0.3012150793650793,-0.18191667,335,21.278534329101483,0.0030323259234897,0.0211598241949617,2.673364620884908,2.4495601563660765,0.0049578827054754,-0.4035516517089927,3264066.360475611,0.4034242082477356,0.0575933181475632
METRO HOLDINGS LTD,47,2021.0,1849624652.3174,603891681.285441,41561992.0939207,663088518.984795,148428402.805388,235481750.085771,-5946505.10883331,-14651987.61284356,1186536133.33261,17511452.6689053,74259642.51405,3592433.87663364,-3087040.05277157,6679473.92940521,34264075.722158,-360573.37141037,460506137.584621,-0.218,0.1537802371541501,2.30485959,335,21.33824856481231,0.0019422502139191,0.0224705007266461,-2.851944852523304,4.068572253500794,0.0036112591390023,-0.5141834909276748,12438851.34092386,0.3881096619377304,0.1273132631481394
METRO HOLDINGS LTD,47,2022.0,1767789738.88528,594102482.633829,34345892.750144,651500372.207522,156695552.77884,226733231.261373,-4807083.6135149,-12941974.287271531,1116289366.67776,18953277.9375315,88347399.5293379,9296156.67915344,1204220.03674507,8091936.64240837,21506405.2745104,-792012.051701546,385127497.24228096,0.06,1.5047336,6.12106004,335,21.292995868119743,0.0052586325594441,0.0194287205059814,-7.327462004264496,3.79144444177267,0.0045774316166757,-0.3398146175154478,4958570.996616479,0.3450068671606867,0.1282580310735058
MIYOSHI LIMITED,25,2020.0,43435451.0275126,15484203.2740116,22907430.1836491,13760954.1699886,10029457.0716619,3770527.95410156,-224611.528515816,14893585.418701194,29674496.8575239,-17200824.4968653,32986964.5797014,134030.485868454,-2531850.60667992,2624640.94305038,2282936.84720993,-1356506.34598732,17017377.763993602,-9.5,0.3012150793650793,-0.18191667,338,17.58678650958708,0.0030857394754242,0.5273901764975164,11.328031245398272,1.543872531022842,0.0604262389583084,0.0128898656073028,18341052.2974405,0.5734681145799743,0.0868076160119358
MIYOSHI LIMITED,25,2021.0,43296391.4787769,16291557.7363968,22267013.1260157,19605057.0842624,14459650.016129,4678318.9445734,-220156.185626984,994421.6898083732,23691334.3945146,-5819263.5011673,33810337.4534845,556340.631246567,-5044997.99698591,5804388.08321953,4086277.31025219,-5913722.40513563,15523154.068419,-20.632,0.1537802371541501,2.30485959,338,17.583579851827352,0.0128495842781557,0.5142925857211583,39.76726126779411,1.126691013836739,0.134061705490277,0.0364532019704433,10958171.550493818,0.6552249784635673,0.1080533223390366
MIYOSHI LIMITED,25,2022.0,40436558.6818457,15782795.5201864,19469533.829689,16997849.2698669,12516128.8905144,4428673.78497124,-385663.078069687,638709.6701860433,23438709.4119787,98207.8841924667,35736200.3121376,2648745.48971653,351254.476308823,2346953.37843895,-250179.208636284,-970609.308004379,9031994.699147409,0.993,1.5047336,6.12106004,338,17.51524485160751,0.0655037316740235,0.4814834512223216,-18.778262698294867,1.260996563573879,0.0580403836267261,1.341645885286783,502217.5686561552,0.3853452227421478,0.1095215302522646
MM2 ASIA LTD,59,2020.0,463044103.548586,151327943.38423,65312501.7066598,333732193.993807,240028955.203235,244295582.39311,-1082986.96416616,17612084.78325607,129311909.55478,-67381979.195416,55841747.302413,13751484.9199057,-50852881.3763261,63833879.3402314,1599614.05605078,-638361.061811447,50924490.943221,-3.542,0.3012150793650793,-0.18191667,339,19.9533328635584,0.029698002446246,0.141050282696898,6.500718316967625,0.630457034886058,0.1378570180486781,0.0158181187388871,19571469.852777407,0.3938112979581978,0.5275859913147057
MM2 ASIA LTD,59,2021.0,427876460.047722,153944140.956163,44197576.5525699,278259199.548483,210315502.07299,183016107.905984,-647258.756875992,3932318.611979492,149617260.499239,-25847495.2431917,83476429.8807979,2535096.7977643,-22562435.3880882,25097532.1858525,19373429.9147129,-976060.29433012,115294512.970416,-2.261,0.1537802371541501,2.30485959,339,19.874345067131845,0.0059248335313458,0.1032951813886663,-1.124161601971164,0.731967636426233,0.0586560246456496,0.0244296949076914,24185743.47705201,0.7705963375195098,0.4277311911143039
MM2 ASIA LTD,59,2022.0,323391859.066844,171595326.600194,11473247.846961,254359455.633759,155329313.150167,168475507.481217,-454408.436894417,7743782.914638519,69032403.4330845,-90771664.7722721,137168800.843835,15409947.1410513,-83482290.294528,98935191.4669275,6692539.51585293,-741522.225379944,88323726.3267915,-7.263,1.5047336,6.12106004,339,19.594375331836957,0.0476510051474923,0.035477849937433,4.197823452430224,1.1047195350326542,0.3059297526920055,0.0049811245941994,15139271.908343146,1.279453154378534,0.5209639722142594
MONEYMAX FINANCIAL SERVICES LTD,47,2020.0,290416010.213852,213357541.19873,25513955.5435181,211633012.008667,161011272.928238,176719616.006851,-3415021.61979675,-9510627.20870972,78782998.2051849,15414114.19487,125325620.653152,10355495.2373505,2488465.36636353,7855684.28421021,-9446335.55030823,-2592088.39225769,47901222.0117162,0.404,0.3012150793650793,-0.18191667,340,19.486824970985623,0.0356574530093058,0.0878531301519173,-9.254834119841403,1.325109337492304,0.0270497631257504,-0.2846066565809376,-19071662.178618822,0.6080147126028481,0.6085050747605856
MONEYMAX FINANCIAL SERVICES LTD,47,2021.0,383860337.640762,265398396.622062,28348747.0282316,294139982.311845,204200643.47291,244667464.467645,-3196715.36076069,-17938152.59253975,89720355.3289175,14651920.3239679,114666720.051169,2462824.67854023,-6482947.62933254,8945772.30787277,-49056745.0988293,-1594288.73002529,62491494.1515764,-0.926,0.1537802371541501,2.30485959,340,19.76578934033512,0.0064159394369237,0.0738517222239353,42.389344496668926,1.2996942228405404,0.0233047580868975,-0.2790622578145191,-70406470.32483926,0.6965141179220782,0.6373866755064925
MONEYMAX FINANCIAL SERVICES LTD,47,2022.0,468828636.026323,320542904.255033,25747433.5277081,364070346.256077,263604039.122701,301883823.961079,-4434032.31346607,-19415439.04316425,104758289.770246,16400416.0645008,147732407.376587,2161237.48791218,-7449055.29212952,9718875.2553463,-33941691.8352842,-3365313.01885843,69070723.287913,-0.697,1.5047336,6.12106004,340,19.965747878035444,0.0046098666374782,0.0549186452131786,0.5167885095738168,1.2160014896654463,0.0207301229244892,-0.3705407085146054,-57186028.39876624,0.6593342010393417,0.6439108039981783
MSM INTERNATIONAL LIMITED,25,2020.0,29667227.2140086,13810771.5943903,13105073.1207132,22831930.3793609,14013224.1037041,16508535.4358405,-93772.5399434566,609281.0672223566,6835296.83464766,-2439047.80817032,14488578.7484944,-603510.449379683,-1923539.28089142,1321231.04356229,165905.262976885,-459485.445722938,2190434.51314608,-2.274,0.3012150793650793,-0.18191667,343,17.20555353370402,-0.020342664483815,0.4417356912453585,1.2617850989507593,0.9855527530413014,0.0445350363898658,0.0370229732295424,1212114.3792811392,0.3204593108587347,0.5564569724279901
MSM INTERNATIONAL LIMITED,25,2021.0,28104662.2231007,14913415.7927036,9987630.82659245,20451474.7834802,13064938.1525815,13795908.656776,-63035.2045595646,104900.09513497353,7653187.43962049,840390.104562044,18768553.756088,1919838.24905753,882254.995137453,1049476.68874264,1594433.87231231,-99904.8525094986,3893571.29330567,1.13,0.1537802371541501,2.30485959,343,17.151446035954372,0.0683103121402937,0.3553727401990653,-4.937866202050785,1.1414838416021786,0.0373417292978536,-0.0810893512851897,1807745.100621032,0.5087515919378484,0.4908761595233269
MSM INTERNATIONAL LIMITED,25,2022.0,25146064.990595,11500113.4607792,9716262.23860681,17725107.8210771,11140394.7019279,11853027.9555917,-22454.0713280439,1438421.4178025678,7420957.16951787,151054.661661386,18491721.5694487,2488999.78539348,1567022.00813591,934225.452527404,2172374.69878793,-715354.959279299,2620881.00568098,1.945,1.5047336,6.12106004,343,17.040211980662068,0.0989816810830801,0.3863929502385695,-52.62146448889896,1.0322895883382883,0.0371519541080013,-0.1746031746031749,4577304.021835324,0.3531729055715942,0.4713671089303597
