Company,NACE,Year,TA,CA,FA,TL,CL,DEBT,TAXEX,INTEX,TE,PROFIT,SALES,EBITDA,EBIT,DA,CFO,CAPEX,MCAP,SOLV,SORA,CPI,Company Code,SIZE,PROFITABILITY,TANG,RISK,LIQUID,NDTSHIELD,TAXRATE,FCFF,GROWPOT,LEVERAGE
LOW KENG HUAT (SINGAPORE) LTD,41,2015.0,805736468.830705,323878253.508747,113793509.745419,333001318.233848,60226235.73035,122627998.450041,-8682495.99480629,24795124.089717887,472735150.596857,39045316.1689639,60673808.7329865,53369053.1077981,55157944.2638755,891643.869102001,-22578972.3207951,-1585767.25816727,300142362.88045603,12.125,0.2525032258064516,-0.52261817,308,20.507267285258752,0.0662363628460902,0.1412291911157472,0.7220968319613994,5.377693783799507,0.0011066197244316,-0.285958153590625,10892286.929836214,0.6349059563298983,0.1521936801842918
LOW KENG HUAT (SINGAPORE) LTD,41,2016.0,810866445.697546,336681461.412311,96640603.5166979,321814597.425461,30602986.9246483,103873626.943231,-2891659.63828564,7857142.900228433,489051848.272085,39239222.5313187,33138912.551403,51234150.7458687,44204705.7932615,7040011.3093853,8522118.95346642,-854466.051459312,301854938.02466,10.824,0.1981369047619047,-0.53226874,308,20.513613919970656,0.063184450432888,0.1191818998424124,0.4375747831867576,11.001588251542223,0.008682084881844,-0.0795558053450648,17858809.236293096,0.6172248179639276,0.1281020166691864
LOW KENG HUAT (SINGAPORE) LTD,41,2017.0,883781231.327057,325535103.244781,174221986.064911,351890614.891052,120307846.11702,215341075.868607,-3015048.53248596,13113589.60151666,531890616.436005,13568864.2215729,55510656.6524506,27508975.8682251,23667405.2906036,3856084.36584473,-14913299.3412018,-71438393.4020996,392236742.130631,4.375,0.5612424,0.57626031,308,20.59972011410034,0.0311264540285818,0.1971324801764628,-0.6881977736391776,2.70585097939616,0.0043631661650639,-0.2856832657788063,73385016.76585872,0.7374387327207593,0.2436588017888294
LOW KENG HUAT (SINGAPORE) LTD,41,2018.0,900942459.562361,342984781.507194,190101748.681784,389366512.752891,101914595.221758,268636469.736636,-2053472.00125456,4486446.422994161,511575946.809471,11471964.5581841,127290013.427496,15452655.3092599,13904938.9799237,3529892.37684011,-28831043.964088,-22774601.2262106,315498847.99654,2.082,1.0422362549800797,0.438620118,308,20.61895195067243,0.0171516561854195,0.2110032074347203,-0.3189963419127651,3.365413763954874,0.0039179998005142,-0.2180255480208181,-591836.3748438954,0.6167194723759031,0.2981727266657273
LOW KENG HUAT (SINGAPORE) LTD,41,2019.0,1110171093.65916,508256116.970301,218330275.680542,603781486.726999,66648800.0203371,527938913.226128,-1108745.14460564,6054042.19686988,506389606.932163,9375137.75253296,34297672.6520061,19790733.6970568,14320434.8047972,5485718.526721,-253170572.611928,-15773551.7857075,233270348.704703,1.997,1.48333,0.565260569,308,20.82777997882422,0.0178267420311097,0.1966636286312574,-0.040902017413484,7.625885489539385,0.0049413271143999,-0.134126843133772,-230530969.0612858,0.4606539026697528,0.4755473424245124
LUM CHANG HOLDINGS LTD,41,2015.0,388946855.408907,188412495.620012,26255009.2964172,231628318.107605,177250257.384539,29653406.1634541,-3325664.19768333,-5207065.389633169,157318537.301302,22124832.7152729,231849484.796047,17841026.9243717,13592103.1279564,4474543.50543022,-3040670.88103294,-1968235.09311676,115303145.313433,6.507,0.2525032258064516,-0.52261817,310,19.778953273763463,0.0458700891298249,0.0675028192960059,-4.186423150807792,1.0629744543121131,0.0115042542270358,-0.1769048559020921,-7200656.329975177,0.7329279008779517,0.0762402517235392
LUM CHANG HOLDINGS LTD,41,2016.0,411632325.634956,187203857.161999,23092661.5333557,253368424.375057,114117125.291824,45170497.2565174,-4931801.39899254,3340252.082347937,158263901.259899,21884359.0712547,315877691.317797,24502594.8357582,20292809.7546101,4330615.32735825,33507783.9827538,-1474425.51970482,101520620.22079,5.406,0.1981369047619047,-0.53226874,310,19.835641095368413,0.0595254388681991,0.0561002139414938,1.3602382524729164,1.6404536714649554,0.0105205909683554,-0.2909178363723824,39294200.49354156,0.6414641583621404,0.1097350583116631
LUM CHANG HOLDINGS LTD,41,2017.0,418912373.33107,203118424.247503,19446744.0261841,246557036.911726,148412113.683701,3792928.27033997,-3207725.32510757,8249473.77634047,172355336.419344,13575111.0012531,267931465.577602,22453351.2175083,18616859.452486,3854643.22113991,40018152.2734165,-665795.410394669,96888555.0378299,4.533,0.5612424,0.57626031,310,19.85317232315368,0.0535991597454277,0.0464219852747466,0.5441059581778748,1.3686108175805194,0.0092015501726265,-0.3094054205476576,51485853.36321713,0.5621442135223368,0.0090542283107555
LUM CHANG HOLDINGS LTD,41,2018.0,439105504.05854,217836634.775817,18600000.4046559,251084987.14751,124586815.897286,77109159.1867208,-4021978.10947895,4333333.42760805,188020516.91103,18050549.8432517,192180956.561983,21046886.9047761,18361905.1613808,2803663.06465864,-49541393.0191994,-2295238.1451726,96534364.3162894,3.89,1.0422362549800797,0.438620118,310,19.900250270316832,0.0479312755368473,0.0423588414008497,0.0484388774548003,1.748472606888113,0.0063849417480425,-0.2866990443365189,-41670458.89393203,0.5134246299406185,0.1756050845958899
LUM CHANG HOLDINGS LTD,41,2019.0,502155149.071038,275532321.281612,18967122.115612,297778349.908173,128189877.01267,54429995.846808,-850387.876093388,-11511636.40087838,204376799.162865,17205023.866713,177503507.922947,7138529.67751026,4842999.58974123,2347247.85608053,21536017.5501704,-2624307.32917786,95510560.4947909,0.786,1.48333,0.565260569,310,20.03441969180071,0.0142157850829891,0.0377714380718792,9.640145215326717,2.149407798046167,0.004674347879182,-0.0519967473798339,12050120.828604903,0.4673258456243845,0.1083927864674907
MATEX INTERNATIONAL LTD,13,2015.0,61989531.7767859,47444656.0709476,12085720.2072144,21251149.0558386,21218614.9307489,-1072918.86436939,-702312.743782997,1856566.9208765023,40738382.7209473,-1153546.9135046,65051275.853157,1727137.68410683,707.263588905334,1727844.94769573,-1628828.04524899,-423650.889754295,8510258.67307356,-0.001,0.2525032258064516,-0.52261817,320,17.942476086443993,0.0278617636656132,0.1949638892375101,5.5594380018002045,2.235992133595549,0.0278731730692436,0.3784298780487805,-51190.62807488709,0.2089002582986109,-0.0173080653074263
MATEX INTERNATIONAL LTD,13,2016.0,52812002.8917789,39511166.3120985,11306091.3734436,15690382.3102713,15663416.9504642,210191.522598267,-313904.444932938,860125.8358955372,37121620.5815077,-1013620.96095085,53714305.3160906,987347.020626068,-467399.569988251,1458203.68802547,3216483.43133926,-1395284.51514244,5361527.3697759705,-0.849,0.1981369047619047,-0.53226874,320,17.782249050337324,0.0186955041763766,0.2140818517451757,3797.715975738392,2.522512580559732,0.0276112173025057,0.2364583333333337,5268509.860764438,0.1444313929669018,0.0039799952868476
MATEX INTERNATIONAL LTD,13,2017.0,46749961.8097544,34474786.1958146,10724973.6347795,17825826.4263868,17650755.3534508,-1849468.770504,-214723.922789097,-1996109.4982624128,28924135.3833675,-7203351.66764259,37845278.4333229,-7533293.30509901,-9414185.0886941,1410294.75420713,2736794.80683804,-859643.858134747,5001352.67708825,-15.345,0.5612424,0.57626031,320,17.660323996794986,-0.1611400953813653,0.2294113881509466,-64.79155231674535,1.9531620888436725,0.0301667573536471,0.0289460413514876,1658108.6347891751,0.1729127806518366,-0.0395608616330058
MATEX INTERNATIONAL LTD,13,2018.0,37432591.2342072,25911489.1247749,10117966.1046267,13860639.0615702,13717760.9827518,48358.734369278,-180246.191740036,59349.355816836,23571952.172637,-2726406.82709217,31759965.1510715,-1547479.49981689,-2847303.66301537,1326934.36276913,-360492.383480072,-1480803.06303501,2155125.68415417,-4.715,1.0422362549800797,0.438620118,320,17.43805230629037,-0.0413404321954273,0.270298308800502,4.33815640177334,1.88890075846598,0.0354486376448481,0.0620115956642299,1175979.6871159277,0.0914275435640796,0.0012918885061071
MATEX INTERNATIONAL LTD,13,2019.0,31304187.2788072,20518112.175107,10037856.5568328,15225653.6045074,14596942.1866536,2050920.48114538,-77939.4319653511,-2665528.5732150087,16078533.6742997,-4637025.06178617,28431562.5006557,-4758759.03171301,-7380493.06696653,2620991.75494909,37856.2955260277,-1044388.3883357,2580240.7384448103,-17.351,1.48333,0.565260569,320,17.259262425438415,-0.152016693144903,0.3206553956322765,-15.19197496961073,1.4056445461479798,0.0837265549047967,0.0165302267002519,-1539222.0977620375,0.1604773663265778,0.0655158513741017
MAXI-CASH FINANCIAL SERVICES CORPORATION LTD,66,2015.0,184619843.666315,180139328.8306,2333262.5797987,136885916.787505,136823677.591681,127290471.676826,-300587.025284767,3453568.104624747,47733926.8788099,2718013.9721632,85616379.2277575,7217624.92477894,5870995.05150318,1159912.28580475,-6722540.4125452,-497913.566589355,46956023.2412189,2.127,0.2525032258064516,-0.52261817,322,19.03380936973963,0.0390945240849851,0.0126382003876889,20.81934766257273,1.3165800832234948,0.0062827064673567,-0.1243417203042714,-2341636.142014096,0.9837033387266464,0.6894734019323131
MAXI-CASH FINANCIAL SERVICES CORPORATION LTD,66,2016.0,212446241.529822,208132475.380182,2877687.88504601,145639908.317685,145536195.39535,133159786.663413,-1174721.70031071,5467745.265483899,66806333.2121372,7846919.70384121,112831362.466335,13383115.4980659,12139943.2690144,955541.724443436,-19394316.4765835,-1803222.00965881,77969445.03955941,3.963,0.1981369047619047,-0.53226874,322,19.174199533287517,0.0629953036669149,0.0135454873869446,3.3591682306405657,1.4301079866406343,0.0044978047978754,-0.1760621761658035,-11160686.071279423,1.167096610316492,0.6267928568871424
MAXI-CASH FINANCIAL SERVICES CORPORATION LTD,66,2017.0,334087230.683506,261307043.362677,12113571.5466142,237317817.368567,178833604.670227,216116261.535823,-1193326.33048296,6349693.145334771,96769413.3149385,9916953.29815149,144300461.4501,16669908.4448218,15073320.1130033,1200059.83328819,-48976506.7373514,-10564865.9014106,120651663.716045,2.765,0.5612424,0.57626031,322,19.6269126865532,0.0498968739712589,0.0362587086068244,0.8663566753488848,1.4611741671512624,0.0035920553767738,-0.1367924528301887,-31193357.590536647,1.246795444789782,0.6468857282981834
MAXI-CASH FINANCIAL SERVICES CORPORATION LTD,66,2018.0,337541035.065174,291124709.859729,16962192.4340725,234121485.367894,174057739.156961,205676291.645408,-1158411.50057316,12777696.49493694,103419549.69728,7606975.45790672,149216736.561179,20871190.1289225,19226260.4522705,1550410.33220291,5583968.4034586,-6718933.24494362,102393079.224565,2.392,1.0422362549800797,0.438620118,322,19.637197646264248,0.0618330453507455,0.0502522380154382,8.086829970411278,1.6725754986234762,0.0045932499196832,-0.1796386774230204,27375966.6422024,0.9900746959765384,0.6093371480172628
MAXI-CASH FINANCIAL SERVICES CORPORATION LTD,66,2019.0,387335966.178358,306921771.67803,64223576.5000582,284238427.854896,203871739.294052,256136437.809408,-2229067.75420904,13273456.40385154,103097538.323462,11010986.035943,162171916.351676,30797209.8308802,22055374.6855855,8577048.91771078,6286371.89823389,-1596644.93483305,106807369.95618,2.252,1.48333,0.565260569,322,19.77480300404729,0.0795103282939103,0.1658084508229864,1.6948440984692372,1.5054650180589524,0.0221436935029195,-0.2538246978277413,24525604.297755796,1.0359837072062636,0.6612771861507535
MDR LIMITED,61,2015.0,56660300.6343842,51651459.8977566,2963434.43751335,13707475.6165743,12973336.0112906,-20894688.2070303,4950.84512233734,-992998.0788230872,42952825.0178099,2871490.17095566,225578892.627001,3012235.62514782,1883442.93725491,1125963.63353729,2957776.32880211,-1391894.7429657,35443075.5352903,20.674,0.2525032258064516,-0.52261817,324,17.85258435828946,0.0531630716996205,0.0523017775114838,16.510692205366116,3.98135528539496,0.0198721789494706,0.0017211703958691,3358382.111841148,0.8251628506528788,-0.3687712202915915
MDR LIMITED,61,2016.0,58935905.2459002,53458480.1076651,2953052.6086092,15625388.8789415,14858604.6731472,-20228168.3721542,-80896.0794210434,311830.1864862535,43310516.3669586,2016179.210186,220463941.845775,2735255.47170639,2247113.31725121,504736.222028732,2458687.67881393,-1336513.85915279,34649080.3707551,30.434,0.1981369047619047,-0.53226874,324,17.891961059597808,0.0464106805570219,0.0501061720573915,-8.515545322573539,3.5978129362494213,0.0085641549056183,-0.0418006430868168,4120066.426781981,0.8000154068167316,-0.3432231724914643
MDR LIMITED,61,2017.0,67178661.1538529,45710009.7098351,8378721.99064493,19207690.8354163,18395181.4969182,-3731856.8880558,-194523.414373398,-339667.80817508185,47970970.3184366,3068980.94522953,213434082.918406,3057010.27357578,2534789.72268105,553643.563985825,2383659.99305248,-5222953.67592573,37492865.662769295,10.759,0.5612424,0.57626031,324,18.02286621271275,0.0455056742880689,0.1247229677807353,-4.014858359238255,2.4848903892300838,0.0082413604926997,-0.0676730869338886,7243959.491691852,0.7815740522630147,-0.0555512245102516
MDR LIMITED,61,2018.0,117796747.966886,49646102.4948359,8130861.74690723,23426875.9695292,22859027.1947384,5074003.56829166,-9525.20525455475,-949589.6930694582,94369871.9973564,1858147.73273468,192878079.323769,1538687.00265884,899032.834410667,641852.292537689,-9166910.99536419,-1101992.97714233,42991170.8331887,2.9,1.0422362549800797,0.438620118,324,18.58447122240754,0.0130622197065353,0.0690245009921064,6.7004181691179285,2.171837938329381,0.0054488116490119,-0.0051525961157352,-9019400.56345537,0.4555603385198299,0.043074224508456
MDR LIMITED,61,2019.0,174197599.563777,71947745.3479767,12288450.4398704,62233523.0038762,59222091.8087959,28379602.8793454,2226.84091329575,2584620.020031929,111964076.559901,761579.592347145,212062802.453458,9628117.82878637,3348426.45329237,6296763.82249594,4819626.01667643,-985748.244285583,67319799.0943256,2.924,1.48333,0.565260569,324,18.97570084251608,0.0552712428466118,0.0705431674755734,27.39115626636756,1.2148801764764874,0.0361472479429349,0.0029154518950437,8382458.945658572,0.6012624867075949,0.1629161535544299
MENCAST HOLDINGS LTD,28,2015.0,251517077.486515,71896880.1301718,147157505.889177,156904305.407882,92825516.9894695,126183604.16019,-113869.437813759,5055520.133495329,94612772.0786333,1118890.99764824,64093640.9537792,12788032.9509974,6060541.69332981,9685974.85005856,20794964.0409946,-10748992.0241833,60544052.2002976,0.775,0.2525032258064516,-0.52261817,330,19.34302144772967,0.0508435970980261,0.585079579326246,1.9396797877216767,0.7745378906785736,0.0385102075248861,-0.1133004926108374,37172269.12020226,0.6399141560927847,0.5016900061863803
MENCAST HOLDINGS LTD,28,2016.0,236726819.487333,48820438.2208586,156001520.678401,152375025.494099,44780474.186182,131655257.870078,-31805.2961826324,5010716.98772903,84351793.9932346,-18608863.9447689,41548088.1067514,3921731.30321503,-13629952.2532225,17616676.9877672,6370739.10927773,-2861093.81747246,43739736.5233794,-3.875,0.1981369047619047,-0.53226874,330,19.28241737388449,0.0165664849961154,0.6589938605868376,9.236325325277948,1.0902170892134777,0.0744177488039535,0.0017062314540059,14234000.471547635,0.518539493385138,0.5561484674833083
MENCAST HOLDINGS LTD,28,2017.0,194236866.420686,33021097.7568626,153854553.763747,164224148.083806,157805623.576462,133836598.090768,-355379.314720631,9190483.162164629,30012718.3368802,-61340714.2217159,38691455.2858472,-7198862.66577244,-52505610.3742719,45026933.2585931,12455483.8557243,-2180158.57493877,36960962.8368607,-11.982,0.5612424,0.57626031,330,19.084588933192336,-0.0370622879087271,0.7920975899112923,-41.483944255298944,0.2092517174513923,0.2318145575983086,0.0057601591016577,23773186.947592523,1.2315100025925465,0.6890380830222997
MENCAST HOLDINGS LTD,28,2018.0,188397569.313645,93316970.4626799,87917644.4995403,164254837.533832,159629251.320601,73786636.1503601,-317262.605786324,6214830.074548725,24142731.7798138,-5982561.60795689,55296014.6269798,7147567.48139858,-84994.1391944885,7800410.39538383,7683177.09994316,-5318728.07252407,27774621.2479469,-0.153,1.0422362549800797,0.438620118,330,19.054065018291062,0.0379387457462324,0.4666601847350518,-2.326398562956748,0.5845856551394905,0.0414039863879436,0.0503605489648755,18903752.99273826,1.1504340727162363,0.3916538648517265
MENCAST HOLDINGS LTD,28,2019.0,180050479.764223,85348873.9641905,88084176.8860221,165619808.365762,150475805.594742,76013214.5753503,145486.939668655,6177256.693482405,14430671.3984609,-5250148.59324694,52173398.0379105,10744507.406652,1072595.03990412,8910332.77440071,13466449.2830038,-3657957.34024048,28012684.4522992,0.301,1.48333,0.565260569,330,19.008747812672237,0.059674972378424,0.4892193400504612,241.1796426786815,0.5671933346816573,0.0494879701851882,-0.0285007997673403,23477720.07285909,1.9411906541844537,0.4221772398212433
META HEALTH LIMITED,25,2015.0,40901053.3463955,27945398.9248276,11459791.9310331,21560223.2441902,21079991.2673235,-291392.598628998,-29705.070734024,-222788.03050518103,19340830.1022053,377678.756475449,50496498.4570742,2555343.34671497,125185.655236244,2423085.05558968,5071079.93245125,-1165570.39451599,13230037.5282103,0.423,0.2525032258064516,-0.52261817,332,17.526666374871997,0.0624762234134531,0.280183295867196,31.048082596937597,1.325683610132529,0.0592426076430919,-0.0853658536585363,5994843.806053081,0.6840470371900828,-0.0071243299325609
META HEALTH LIMITED,25,2016.0,33015971.6960192,22691695.9873438,9335545.84908485,16750328.3765316,16188895.7569599,-40793.7494516373,17976.9065380096,107861.4392280602,16265643.3194876,-2074949.86617565,41707114.5876646,513033.255815506,-1949111.52040958,2563092.02063084,1115951.04432106,-836617.57349968,9570907.23816745,-6.944,0.1981369047619047,-0.53226874,332,17.312501993133452,0.0155389415928462,0.2827584762622769,95.19611851756946,1.4016827539079204,0.0776318820548261,-0.0087394957983193,2061372.7116437345,0.5884124624016994,-0.001235576218299
META HEALTH LIMITED,25,2017.0,37547507.9759359,21809067.4191713,15698787.7069116,21816549.0889549,19352087.0622396,2405356.8354249,31423.0130910873,1674397.6975679332,15730958.886981,-6529253.22014093,41596587.662816,-1707317.04461575,-4823432.50948191,2537782.39059448,-287296.119689941,-1710309.71252918,10356428.9589144,-13.257,0.5612424,0.57626031,332,17.441117568484405,-0.0454708484437892,0.4181046506993996,-556.468565050072,1.1269620351039986,0.0675885705176742,-0.0048359240069084,3105508.5504299533,0.658346959859225,0.064061690511298
META HEALTH LIMITED,25,2018.0,30560521.9970942,15688745.7623482,14808763.3384466,19406506.6440105,17023007.2060823,5682883.99648666,32239.1562461853,649912.0815992346,11154015.3530836,-4021102.03361511,34331770.5698013,-1385551.01048946,-3338950.79576969,1883792.51611233,-957649.482131004,-1345984.77327824,8223600.426772039,-8.248,1.0422362549800797,0.438620118,332,17.235219603173462,-0.0453379366563569,0.4845716751780178,1.7621856757732002,0.921620109327254,0.0616413723656764,-0.0080822924320352,1043500.1522450685,0.7372771299349675,0.1859550696492359
META HEALTH LIMITED,25,2019.0,32426515.0991082,14057304.4053316,18248219.0041542,19948783.1816077,16566954.1146159,6526128.4365654,63093.8258767128,522565.3343200682,12477731.9175005,149940.621495247,33744062.6394749,3005492.95264482,735599.781692028,2312945.42860985,3986787.51510382,-1143853.94912958,8331034.77010055,1.356,1.48333,0.565260569,332,17.294487013339083,0.0926862767540344,0.5627560947693718,71.28601613152888,0.8485147184013623,0.0713288314066614,0.2961672473867594,5498440.061908152,0.6676722039857221,0.2012590133913244
METRO HOLDINGS LTD,47,2015.0,1136087587.87107,413219582.685769,3605950.56581497,115073639.197588,93661457.3689699,-339334602.968395,-6690844.23542023,-91534301.80120468,1021013948.67349,83731030.6978822,114421577.939689,-12514987.2983098,-14494115.3387427,1979128.04043293,-12124194.6261525,-1326326.64489746,584300717.57926,-35.158,0.2525032258064516,-0.52261817,335,20.850856256272344,-0.0110158648258465,0.0031740075363134,-1.6979046352758556,4.411842334012933,0.0017420558604479,-0.0868487544313039,-110281809.8816334,0.5722749609232943,-0.2986870084588097
METRO HOLDINGS LTD,47,2016.0,1113218636.48051,329249537.114799,3621405.08854389,146915153.333306,125373444.794953,-133781657.755375,-1088853.92034054,-58065531.9254398,966303483.147204,57720704.3370008,93878953.2475471,-198168.55186224,-1433681.50877953,1235512.95691729,-8586350.0341177,-1411503.80080938,701515523.0214239,-7.235,0.1981369047619047,-0.53226874,335,20.83052132883458,-0.0001780140444726,0.0032530941989914,5.019008036677249,2.626150518981777,0.0011098565155389,-0.0192268822637696,-66356797.304661706,0.725978468727673,-0.1201755462685494
METRO HOLDINGS LTD,47,2017.0,1297491820.99342,421447744.922698,3404741.98114872,167552033.840775,146432875.228643,-161075705.329835,-8391400.57915449,-105322102.42670782,1129939787.15265,121365405.214727,103930778.173327,9258977.01770067,7651902.20886469,1609361.9171977,-33288099.8353958,-1154227.35321522,722221916.97306,4.945,0.5612424,0.57626031,335,20.98369886931849,0.0071360580990881,0.002624095139607,-59.18661102545567,2.8780951290114443,0.0012403638243865,-0.0742772694145274,-145279013.08614144,0.6391684983436121,-0.1241439080567829
METRO HOLDINGS LTD,47,2018.0,1404667048.25807,511462510.858297,1569437.31594086,269584784.819484,122705217.517376,-8798584.20073986,-8361973.81961346,-63450108.63018039,1135082263.43858,70264033.1423879,126826465.506792,1594512.9121542,-1548049.30740595,3143299.73709583,-17146545.1871753,-1450696.99269533,609811716.6589689,-0.362,1.0422362549800797,0.438620118,335,21.063066135320017,0.0011351536395272,0.0011173020096734,-5.457661813010208,4.168221378083373,0.0022377543069682,-0.1350839359965686,-87717047.23783499,0.5372401069959686,-0.0062638218869382
METRO HOLDINGS LTD,47,2019.0,1569691154.70624,582127462.336302,44960342.2892094,496695442.014217,146430124.861956,138697268.863201,-4668351.2070179,-8769565.475940747,1072995712.69202,22634940.568924,147577734.879017,18246648.3201981,9197023.88596535,9054537.74929047,-33425984.2400551,-508177.157402039,384964654.817146,0.69,1.48333,0.565260569,335,21.17414472020773,0.011624355699203,0.0286427952112806,-42.421870133737,3.975462445894182,0.0057683562286397,-0.2598351369301084,-43966013.804852426,0.358775575953901,0.0883595912784241
MIYOSHI LIMITED,25,2015.0,52027590.9991264,22688362.1835709,21702157.7281952,10935974.5130539,8558896.34227753,-1031482.13481903,-427308.099746704,1002476.121425628,41091616.4860725,386275.20275116,38491687.2367859,3770074.27740097,961443.224430084,2808631.05297089,-765475.768089294,-3136186.76519394,20518418.5989362,4.768,0.2525032258064516,-0.52261817,338,17.76728473196639,0.0724629798343781,0.4171278606491622,-5.901975867066383,2.6508513803934566,0.0539834922016291,10.413793103448391,-7066391.801143623,0.4993334493397373,-0.0198256754735453
MIYOSHI LIMITED,25,2016.0,56979457.310915,23421129.9555302,21190755.7718754,15753485.0234985,10820983.1693172,-960381.515264511,-534115.922927856,1037417.465686794,41225972.2874165,845928.103208542,36125458.6937428,3763022.75919914,1349229.64596748,2413793.11323166,5245781.38589859,-2380044.03018951,9974361.29941477,4.563,0.1981369047619047,-0.53226874,338,17.858201362785714,0.0660417444600388,0.3719016777616113,-6.561138634639216,2.164417926639106,0.0423625149685178,-1.7129411764705835,10440277.975939564,0.2419436279119429,-0.0168548729768358
MIYOSHI LIMITED,25,2017.0,58610863.3879423,26807272.1940279,20247349.0161896,14874852.1749973,12154740.3870821,870877.46822834,-347467.595100403,1180064.735054963,43736011.212945,1624705.47115803,37299762.9418373,3881772.51899242,2457302.61111259,2110571.1761713,2950529.91771698,-3551972.76771069,24391496.123515494,4.93,0.5612424,0.57626031,338,17.88643061941291,0.0662295740859363,0.3454538603564571,25.26476261852009,2.2054993640603238,0.0360098973837245,-0.2720461095100861,8003599.440624386,0.5576982318930834,0.0148586357185023
MIYOSHI LIMITED,25,2018.0,63588132.8861713,22627156.0732126,23420783.6769819,15478661.3954306,11992838.4948969,3421514.21809196,-463314.825773239,1200672.332406041,48109471.4907408,933206.675887108,37502192.7902699,3975445.82366943,1670564.18251991,2398421.54288292,5542969.95818615,-6045746.93000317,23609555.3023047,5.188,1.0422362549800797,0.438620118,338,17.967937421060228,0.062518675155722,0.3683200404532602,-58.99337510980792,1.886722320394853,0.0377180683568161,-0.986003110419906,13973255.87494284,0.4907465114608174,0.0538074332865975
MIYOSHI LIMITED,25,2019.0,60656011.3839507,17258587.7843499,24874343.7991738,14912508.6337924,12517462.8220201,3744509.3870163,-350687.706053257,5015482.284724711,45743502.7501583,-579678.857028484,38490676.1066914,6438395.8517909,4085115.72164297,2392165.41993618,2775257.53414631,-4179448.55427742,15764162.9437564,13.443,1.48333,0.565260569,338,17.920729304418774,0.1061460472736337,0.4100886825828352,54.83535161424334,1.3787608583098363,0.0394382249237234,0.3769349845201238,10079677.635794776,0.3446208094263582,0.0617335248655515
MM2 ASIA LTD,59,2015.0,51058394.8650956,29053362.7895117,2700022.09854126,23551179.5985699,20908148.0980515,-1253793.15650463,-810450.712144375,2270742.269277564,27507215.2665257,6051365.31734467,28375396.7143297,14146250.6495118,7511656.87447786,6648656.39013052,-2687439.75871801,-798608.50995779,175125244.190599,26.176,0.2525032258064516,-0.52261817,339,17.748480533033884,0.2770602304848878,0.0528810611002392,0.8696145230675392,1.3895713122588451,0.1302167137783576,-0.1546391752577318,733056.7322612974,6.366520292721662,-0.0245560629122272
MM2 ASIA LTD,59,2016.0,118740879.292011,68735155.6888819,8001144.70767975,49694520.2816129,44450565.461576,-8667191.35671854,-2626985.27956009,8088424.719691288,69046359.0103984,12536843.6925411,68479754.342258,29710259.170711,17998283.1326723,11711260.6281042,6743454.04279232,-6921591.11648798,352308820.53134,17.793,0.1981369047619047,-0.53226874,339,18.592454191967285,0.2502108738612814,0.067383236130525,0.9877577053111232,1.5463280382405489,0.0986287174049261,-0.2650880739243437,23897614.808996603,5.102496722213581,-0.0729924808406036
MM2 ASIA LTD,59,2017.0,443843872.370124,180138753.52478,32091942.1622157,284917286.530852,221854085.303664,-20352214.9415016,-5412060.75328588,19409163.927018583,158926585.839272,17073263.9202476,146401618.081033,48343371.8111515,31070367.0939803,17277578.9338946,508500.425755978,-7771594.21312809,452108216.464476,8.262,0.5612424,0.57626031,339,19.910983419751048,0.1089197684604681,0.0723045741081089,0.6382878997627975,0.811969512656096,0.0389271543654132,-0.464108263598324,36697211.93396647,2.84476139770415,-0.0458544461430116
MM2 ASIA LTD,59,2018.0,490983123.927355,212127006.166756,26872926.4478087,294339560.904801,144227454.243779,150767759.750247,-8193082.30394125,35714286.66561845,196643563.022554,14114610.5979681,196317580.27178,56992405.0877094,41635814.9596453,15370602.9612422,10660078.4608126,-3374880.24330139,261564587.221822,3.157,1.0422362549800797,0.438620118,339,20.011920314348053,0.1160781344821576,0.0547328923097258,0.9973508372077328,1.4707810470550944,0.031305766353624,-1.3836094158674803,99163868.68127252,1.3301456869545325,0.3070732015069307
MM2 ASIA LTD,59,2019.0,517519475.033283,179566925.415754,79240541.4471626,325474835.077286,185484662.451744,219898924.920559,-2342247.47824669,15378676.13077162,192044639.955997,2340141.77179337,165490277.775288,63711658.2560539,15376570.4243183,48348423.9726067,22872183.4959984,-4275286.00239754,99573358.0822324,1.126,1.48333,0.565260569,339,20.06455771531025,0.1231096824944731,0.1531160570180792,4.016417273905164,0.9680958147279182,0.0934233904327895,1112.3333333353016,-17063687937.196068,0.5184906910447881,0.4249094682019778
MONEYMAX FINANCIAL SERVICES LTD,47,2015.0,134612771.612763,131393307.756066,1769573.49944115,92107644.4467306,90451233.1215143,77912156.9538116,-474573.868155479,3825588.7523889486,42505127.1660328,2203126.07944012,66470046.6125011,7052125.24497509,5554140.96367359,1475351.84645653,-1833227.22244263,-408798.354387283,35532642.3628772,2.435,0.2525032258064516,-0.52261817,340,18.717912856355287,0.0523882330070563,0.0131456583074571,3.7916891856748314,1.4526425259404605,0.0109599693162892,-0.2745499181669386,3451474.9632423487,0.8359613235382216,0.5787872578535077
